Timestamp: 1752262582769358
FOOT_LEFT: 353.103, 172.708, 1640.08, 0.82097, -0.0378067, 0.562908, -0.0878292
HIP_RIGHT: -64.2551, -338.611, 2064.76, 0.549582, 0.074213, 0.832013, -0.0143795
KNEE_RIGHT: -220.389, -294.928, 1692.92, 0.373748, 0.673807, 0.493588, 0.403321
ANKLE_RIGHT: -146.893, 84.1609, 1761.38, 0.411746, 0.580522, 0.633539, 0.30346
FOOT_RIGHT: -214.088, 167.321, 1623.05, 0.0788229, 0.861266, 0.0405399, 0.500364
HEAD: -2.13311, -915.722, 2280.18, 0.517557, -0.444519, 0.51977, -0.514176
NOSE: -0.0723083, -955.538, 2122.13, 0.517557, -0.444519, 0.51977, -0.514176
EYE_LEFT: 20.3408, -993.834, 2158.74, 0.729545, 0.0532101, 0.681855, 0.00239062
EAR_LEFT: 74.7209, -988.974, 2275.16, 0.514176, 0.519769, 0.444519, 0.517557
EYE_RIGHT: -31.5098, -984.646, 2152.44, 0.729545, 0.0532101, 0.681855, 0.00239062
EAR_RIGHT: -92.6401, -972.083, 2269.78, 0.517557, -0.444519, 0.51977, -0.514176
Timestamp: 1752262583225687
PELVIS: 18.6466, -339.443, 2070.1, -0.341419, 0.598658, -0.323186, 0.648531
SPINE_NAVEL: 9.42783, -488.21, 2172.97, -0.376095, 0.580246, -0.355184, 0.629056
SPINE_CHEST: 3.09549, -616.39, 2239.98, -0.464344, 0.523373, -0.444842, 0.559089
NECK: -1.5683, -833.271, 2278.85, 0.507684, -0.486014, 0.48538, -0.520052
CLAVICLE_LEFT: 33.2936, -797.933, 2275.46, 0.677721, -0.730193, -0.0322332, 0.0804627
SHOULDER_LEFT: 176.225, -775.276, 2264.75, 0.579553, -0.581828, -0.39673, 0.410121
ELBOW_LEFT: 274.073, -512.423, 2259.87, -0.176566, 0.700324, -0.0739299, -0.687682
WRIST_LEFT: 284.258, -479.628, 2026.95, 0.0479365, 0.64764, 0.472281, -0.596
HAND_LEFT: 270.956, -432.777, 1942.2, 0.0942643, 0.682494, 0.420343, -0.590447
HANDTIP_LEFT: 265.403, -382.053, 1845.1, 0.0942643, 0.682494, 0.420343, -0.590447
THUMB_LEFT: 201.283, -375.687, 1972.76, 0.555283, -0.172316, -0.041593, 0.812551
CLAVICLE_RIGHT: -34.8912, -796.561, 2271.5, 0.72427, 0.676993, -0.130673, 0.00612918
SHOULDER_RIGHT: -163.819, -774.126, 2245.12, 0.551427, 0.663277, -0.344821, -0.370258
ELBOW_RIGHT: -303.306, -526.67, 2276.82, 0.656093, 0.251875, -0.703844, 0.103463
WRIST_RIGHT: -300.397, -474.504, 2044.19, 0.719824, -0.412555, -0.55516, -0.0587282
HAND_RIGHT: -339.721, -521.899, 1958.84, -0.377339, -0.204766, 0.660662, 0.615801
HANDTIP_RIGHT: -271.649, -442.623, 1932.28, -0.377339, -0.204766, 0.660662, 0.615801
THUMB_RIGHT: -310.334, -543.429, 1930.26, 0.859825, 0.0972906, -0.411114, 0.286742
HIP_LEFT: 110.945, -340.406, 2076.98, -0.0370786, 0.505632, -0.0502512, 0.860486
KNEE_LEFT: 308.416, -293.823, 1724.87, 0.655759, -0.307282, 0.404751, -0.558332
ANKLE_LEFT: 289.43, 87.1781, 1797.77, 0.518412, -0.426592, 0.375429, -0.639001
FOOT_LEFT: 352.752, 172.658, 1640.14, 0.821326, -0.0384976, 0.562353, -0.0877477
HIP_RIGHT: -64.583, -338.574, 2063.9, 0.549077, 0.0738982, 0.832402, -0.0126608
KNEE_RIGHT: -221.321, -294.276, 1692.06, 0.373071, 0.672731, 0.495661, 0.403202
ANKLE_RIGHT: -149.306, 85.5247, 1759.82, 0.411076, 0.577496, 0.637646, 0.301535
FOOT_RIGHT: -217.805, 167.323, 1621.15, 0.0797319, 0.861998, 0.045581, 0.498522
HEAD: -2.57117, -916.179, 2279.9, 0.523811, -0.449887, 0.530006, -0.492256
NOSE: -4.17885, -950.727, 2120.49, 0.523811, -0.449887, 0.530006, -0.492256
EYE_LEFT: 18.2779, -989.692, 2155.22, 0.718468, 0.0566527, 0.69289, 0.0223128
EAR_LEFT: 75.975, -987.25, 2270.22, 0.492256, 0.530006, 0.449887, 0.523811
EYE_RIGHT: -33.9894, -981.65, 2150.72, 0.718468, 0.0566527, 0.69289, 0.0223128
EAR_RIGHT: -91.9689, -974.551, 2270.2, 0.523811, -0.449887, 0.530006, -0.492256
Timestamp: 1752262583260142
PELVIS: 18.7789, -339.05, 2070.62, -0.341249, 0.598849, -0.322888, 0.648593
SPINE_NAVEL: 9.60131, -487.731, 2173.59, -0.376054, 0.580382, -0.355012, 0.629052
SPINE_CHEST: 3.30609, -615.881, 2240.65, -0.467172, 0.52115, -0.447151, 0.556964
NECK: -1.2206, -833.111, 2277.45, 0.510332, -0.483613, 0.487504, -0.517706
CLAVICLE_LEFT: 33.615, -797.719, 2274.42, 0.681011, -0.727029, -0.0320272, 0.0814086
SHOULDER_LEFT: 176.497, -774.873, 2263.57, 0.583947, -0.578292, -0.397704, 0.40794
ELBOW_LEFT: 274.906, -512.21, 2261.51, -0.180769, 0.6982, -0.0714657, -0.689008
WRIST_LEFT: 284.399, -477.059, 2028.92, 0.0538576, 0.644958, 0.472937, -0.597879
HAND_LEFT: 270.614, -431.108, 1943.76, 0.103635, 0.682227, 0.417381, -0.591286
HANDTIP_LEFT: 265.387, -382.087, 1845.78, 0.103635, 0.682227, 0.417381, -0.591286
THUMB_LEFT: 200.593, -374.743, 1972.65, 0.548975, -0.181024, -0.0392217, 0.815058
CLAVICLE_RIGHT: -34.5641, -796.36, 2270.43, 0.720979, 0.680154, -0.132379, 0.00745135
SHOULDER_RIGHT: -163.36, -773.756, 2243.6, 0.545335, 0.66746, -0.347459, -0.369294
ELBOW_RIGHT: -302.201, -526.073, 2276.18, 0.652065, 0.261182, -0.705702, 0.0926271
WRIST_RIGHT: -299.057, -466.988, 2045.24, 0.713608, -0.432111, -0.548823, -0.0532686
HAND_RIGHT: -340.102, -516.835, 1962.13, -0.37864, -0.187488, 0.672885, 0.607211
HANDTIP_RIGHT: -270.785, -440.06, 1931.74, -0.37864, -0.187488, 0.672885, 0.607211
THUMB_RIGHT: -309.371, -541.217, 1933.93, 0.860979, 0.0768311, -0.407012, 0.295218
HIP_LEFT: 111.072, -339.987, 2077.49, -0.0366928, 0.505786, -0.0498159, 0.860438
KNEE_LEFT: 308.428, -293.851, 1725.28, 0.655661, -0.307561, 0.404677, -0.558348
ANKLE_LEFT: 289.411, 87.1615, 1797.99, 0.518767, -0.426302, 0.375248, -0.639012
FOOT_LEFT: 352.828, 172.718, 1640.45, 0.821585, -0.0384176, 0.562019, -0.0875053
HIP_RIGHT: -64.4462, -338.204, 2064.42, 0.54916, 0.0737125, 0.832359, -0.0129326
KNEE_RIGHT: -221.123, -294.159, 1692.56, 0.373708, 0.672109, 0.496405, 0.402733
ANKLE_RIGHT: -149.394, 85.8335, 1759.4, 0.413948, 0.577373, 0.634612, 0.304229
FOOT_RIGHT: -216.356, 168.077, 1620.26, 0.0798621, 0.859798, 0.0435129, 0.502471
HEAD: -2.16244, -916.021, 2277.71, 0.520386, -0.431987, 0.528074, -0.513541
NOSE: 0.319085, -951.986, 2118.64, 0.520386, -0.431987, 0.528074, -0.513541
EYE_LEFT: 19.8488, -991.54, 2154.45, 0.731097, 0.0679436, 0.678865, 0.00484078
EAR_LEFT: 73.5377, -990.468, 2271.39, 0.51354, 0.528074, 0.431987, 0.520386
EYE_RIGHT: -31.8314, -981.315, 2148.04, 0.731097, 0.0679436, 0.678865, 0.00484078
EAR_RIGHT: -93.5903, -970.606, 2265.33, 0.520386, -0.431987, 0.528074, -0.513541
Timestamp: 1752262583293921
PELVIS: 18.6252, -339.169, 2070.68, -0.341296, 0.598746, -0.322982, 0.648615
SPINE_NAVEL: 9.41668, -487.844, 2173.6, -0.37624, 0.580197, -0.355227, 0.62899
SPINE_CHEST: 3.10106, -616.012, 2240.56, -0.466602, 0.521342, -0.446913, 0.557453
NECK: -1.5709, -833.141, 2277.67, 0.509803, -0.483824, 0.487282, -0.518239
CLAVICLE_LEFT: 33.2815, -797.784, 2274.58, 0.680426, -0.727556, -0.0316746, 0.0817263
SHOULDER_LEFT: 176.126, -774.963, 2263.59, 0.584581, -0.577471, -0.397809, 0.408094
ELBOW_LEFT: 274.398, -512.307, 2261.84, -0.180922, 0.697618, -0.0710863, -0.689596
WRIST_LEFT: 283.533, -476.919, 2029.32, 0.0540267, 0.645975, 0.471907, -0.597579
HAND_LEFT: 270.004, -431.039, 1944.1, 0.104598, 0.68373, 0.415324, -0.590829
HANDTIP_LEFT: 265.273, -382.314, 1845.98, 0.104598, 0.68373, 0.415324, -0.590829
THUMB_LEFT: 200.295, -374.473, 1972.53, 0.550122, -0.183795, -0.0394024, 0.813654
CLAVICLE_RIGHT: -34.8829, -796.385, 2270.59, 0.721495, 0.679537, -0.132701, 0.0080746
SHOULDER_RIGHT: -163.627, -773.87, 2243.57, 0.546467, 0.666264, -0.350414, -0.366982
ELBOW_RIGHT: -302.235, -525.833, 2273.87, 0.650192, 0.25001, -0.710066, 0.102725
WRIST_RIGHT: -295.206, -473.045, 2041.54, 0.688154, -0.390154, -0.610978, -0.0304855
HAND_RIGHT: -320.87, -526.685, 1954.73, -0.38333, -0.260834, 0.676373, 0.572314
HANDTIP_RIGHT: -259.427, -441.36, 1931.02, -0.38333, -0.260834, 0.676373, 0.572314
THUMB_RIGHT: -302.233, -541.331, 1933.62, 0.866839, 0.0805297, -0.401237, 0.284806
HIP_LEFT: 110.899, -340.121, 2077.56, -0.0368234, 0.505494, -0.0495487, 0.860619
KNEE_LEFT: 308.447, -294.019, 1725.55, 0.655852, -0.30758, 0.404265, -0.558411
ANKLE_LEFT: 289.229, 86.94, 1798.07, 0.517923, -0.427898, 0.375651, -0.638393
FOOT_LEFT: 352.027, 172.286, 1640.22, 0.820557, -0.0392664, 0.563436, -0.0876569
HIP_RIGHT: -64.5823, -338.311, 2064.48, 0.549146, 0.0738087, 0.832365, -0.0126536
KNEE_RIGHT: -221.229, -294.085, 1692.71, 0.373317, 0.67239, 0.496048, 0.403067
ANKLE_RIGHT: -149.448, 85.7257, 1760.06, 0.412953, 0.577599, 0.635272, 0.303774
FOOT_RIGHT: -216.798, 167.955, 1621.14, 0.0794775, 0.860417, 0.0438245, 0.501443
HEAD: -2.56823, -916.033, 2278.05, 0.524176, -0.439347, 0.524232, -0.507341
NOSE: -0.0954363, -952.222, 2119.07, 0.524176, -0.439347, 0.524232, -0.507341
EYE_LEFT: 20.4487, -991.274, 2154.84, 0.729393, 0.0600225, 0.681353, 0.0119036
EAR_LEFT: 74.6632, -988.838, 2271.48, 0.507341, 0.524232, 0.439347, 0.524176
EYE_RIGHT: -31.4592, -982.173, 2148.66, 0.729393, 0.0600225, 0.681353, 0.0119036
EAR_RIGHT: -92.8461, -972.576, 2266.22, 0.524176, -0.439347, 0.524232, -0.507341
Timestamp: 1752262583326371
PELVIS: 18.6149, -339.263, 2070.79, -0.341305, 0.598677, -0.323094, 0.648619
SPINE_NAVEL: 9.37838, -487.962, 2173.68, -0.376405, 0.580033, -0.35548, 0.6289
SPINE_CHEST: 3.04362, -616.18, 2240.55, -0.46733, 0.520407, -0.448179, 0.5567
NECK: -1.75776, -833.451, 2276.86, 0.510469, -0.48279, 0.488469, -0.51743
CLAVICLE_LEFT: 33.1178, -798.104, 2273.89, 0.681855, -0.726287, -0.0312739, 0.0812591
SHOULDER_LEFT: 175.997, -775.436, 2262.96, 0.588163, -0.574863, -0.399192, 0.405268
ELBOW_LEFT: 274.943, -513.019, 2263.98, -0.184675, 0.696448, -0.0691565, -0.68998
WRIST_LEFT: 283.956, -475.706, 2031.74, 0.0575095, 0.644418, 0.472428, -0.598523
HAND_LEFT: 270.157, -430.33, 1946.29, 0.109806, 0.683386, 0.41406, -0.591168
HANDTIP_LEFT: 265.568, -382.506, 1847.72, 0.109806, 0.683386, 0.41406, -0.591168
THUMB_LEFT: 200.232, -374.476, 1973.08, 0.544888, -0.192388, -0.0382946, 0.815241
CLAVICLE_RIGHT: -35.0493, -796.646, 2269.93, 0.720291, 0.681073, -0.131415, 0.00717689
SHOULDER_RIGHT: -163.893, -774.134, 2243.36, 0.539305, 0.670428, -0.348123, -0.372138
ELBOW_RIGHT: -301.243, -526.045, 2278.65, 0.649036, 0.259148, -0.709581, 0.0899395
WRIST_RIGHT: -295.715, -466.209, 2047.98, 0.684748, -0.401433, -0.607295, -0.0341332
HAND_RIGHT: -322.453, -520.445, 1961.87, -0.391574, -0.235215, 0.688933, 0.562774
HANDTIP_RIGHT: -259.645, -438.004, 1932.25, -0.391574, -0.235215, 0.688933, 0.562774
THUMB_RIGHT: -300.481, -536.832, 1939.72, 0.860382, 0.0747494, -0.410917, 0.292068
HIP_LEFT: 110.892, -340.231, 2077.67, -0.0369348, 0.505497, -0.0494152, 0.86062
KNEE_LEFT: 308.437, -294.104, 1725.65, 0.655752, -0.307808, 0.404079, -0.558537
ANKLE_LEFT: 289.212, 86.9169, 1797.91, 0.517976, -0.428036, 0.375665, -0.638249
FOOT_LEFT: 351.943, 172.289, 1640.04, 0.820494, -0.0393539, 0.563543, -0.0875171
HIP_RIGHT: -64.5954, -338.389, 2064.58, 0.549179, 0.0739681, 0.832331, -0.0124959
KNEE_RIGHT: -221.199, -293.986, 1692.8, 0.373275, 0.672403, 0.495997, 0.403146
ANKLE_RIGHT: -149.426, 85.8279, 1760.23, 0.413103, 0.577886, 0.634624, 0.304379
FOOT_RIGHT: -216.547, 168.277, 1621.32, 0.0791551, 0.860167, 0.0431649, 0.501979
HEAD: -2.80823, -916.346, 2276.94, 0.525823, -0.434375, 0.516466, -0.517775
NOSE: 3.20238, -954.499, 2118.49, 0.525823, -0.434375, 0.516466, -0.517775
EYE_LEFT: 22.5764, -993.264, 2155.22, 0.737935, 0.0580471, 0.672347, 0.00569061
EAR_LEFT: 73.9913, -989.806, 2273.11, 0.517775, 0.516466, 0.434375, 0.525823
EYE_RIGHT: -29.0975, -983.85, 2147.69, 0.737935, 0.0580471, 0.672347, 0.00569061
EAR_RIGHT: -93.2174, -972.353, 2263.61, 0.525823, -0.434375, 0.516466, -0.517775
Timestamp: 1752262583373656
PELVIS: 18.8014, -339.521, 2070.22, -0.341032, 0.598634, -0.324282, 0.64821
SPINE_NAVEL: 9.50465, -488.033, 2172.67, -0.375475, 0.580285, -0.356077, 0.628886
SPINE_CHEST: 3.06613, -615.925, 2239.47, -0.463388, 0.521701, -0.453935, 0.554114
NECK: -2.73186, -832.803, 2275.03, 0.506332, -0.483618, 0.49431, -0.515169
CLAVICLE_LEFT: 32.2653, -797.761, 2271.73, 0.684327, -0.724582, -0.0243401, 0.0780124
SHOULDER_LEFT: 175.092, -777.198, 2260.19, 0.617168, -0.551834, -0.414685, 0.377651
ELBOW_LEFT: 278.864, -518.68, 2286.79, 0.201278, -0.687145, 0.0657003, 0.694984
WRIST_LEFT: 284.821, -474.177, 2056.25, 0.100315, 0.65734, 0.447431, -0.598036
HAND_LEFT: 275.961, -436.249, 1966.86, 0.122442, 0.673493, 0.422726, -0.593901
HANDTIP_LEFT: 269.086, -389.858, 1868, 0.122442, 0.673493, 0.422726, -0.593901
THUMB_LEFT: 205.439, -381.872, 1978.82, 0.519058, -0.27108, -0.0215307, 0.810328
CLAVICLE_RIGHT: -35.7859, -795.831, 2268.67, 0.720162, 0.683571, -0.118687, -0.00334701
SHOULDER_RIGHT: -165.204, -773.58, 2246.51, 0.571236, 0.652891, -0.342011, -0.36118
ELBOW_RIGHT: -309.239, -528.587, 2269.57, 0.66344, 0.240632, -0.696659, 0.128876
WRIST_RIGHT: -308.315, -489.516, 2034.97, 0.700944, -0.376742, -0.597191, -0.10053
HAND_RIGHT: -336.304, -530.3, 1942.36, -0.328877, -0.263574, 0.655057, 0.627112
HANDTIP_RIGHT: -266.96, -448.796, 1931.57, -0.328877, -0.263574, 0.655057, 0.627112
THUMB_RIGHT: -329.287, -560.785, 1940.58, 0.904992, 0.00204839, -0.339321, 0.256605
HIP_LEFT: 110.883, -340.638, 2076.95, -0.0379587, 0.505075, -0.0503438, 0.86077
KNEE_LEFT: 308.278, -293.53, 1726.01, 0.655203, -0.30782, 0.403656, -0.559479
ANKLE_LEFT: 289.646, 86.7957, 1797.49, 0.51917, -0.42648, 0.376123, -0.63805
FOOT_LEFT: 352.576, 172.521, 1640.4, 0.821197, -0.0379215, 0.562768, -0.0865423
HIP_RIGHT: -64.2329, -338.513, 2064.14, 0.548685, 0.0747422, 0.832596, -0.0119593
KNEE_RIGHT: -220.838, -293.427, 1693.42, 0.373604, 0.671809, 0.49736, 0.402151
ANKLE_RIGHT: -149.655, 85.8494, 1759.47, 0.413537, 0.577301, 0.635108, 0.303891
FOOT_RIGHT: -216.688, 167.812, 1620.71, 0.0798109, 0.860092, 0.0439162, 0.501939
HEAD: -4.34352, -915.507, 2274.84, 0.547252, -0.428907, 0.530411, -0.484992
NOSE: 0.459444, -941.778, 2114.32, 0.547252, -0.428907, 0.530411, -0.484992
EYE_LEFT: 21.8695, -982.214, 2147.78, 0.729907, 0.0717744, 0.678341, 0.0440243
EAR_LEFT: 74.9641, -985.258, 2264.62, 0.484992, 0.530411, 0.428907, 0.547252
EYE_RIGHT: -30.1312, -974.342, 2141.69, 0.729907, 0.0717744, 0.678341, 0.0440243
EAR_RIGHT: -92.5563, -973.795, 2258.76, 0.547252, -0.428907, 0.530411, -0.484992
Timestamp: 1752262583392642
PELVIS: 19.3685, -338.967, 2069.92, -0.340101, 0.5995, -0.324958, 0.64756
SPINE_NAVEL: 10.2514, -487.008, 2172.16, -0.375214, 0.580713, -0.357449, 0.627867
SPINE_CHEST: 3.91783, -614.654, 2238.56, -0.466518, 0.51641, -0.453918, 0.556453
NECK: -3.00582, -831.105, 2272.64, 0.509639, -0.478345, 0.493869, -0.51725
CLAVICLE_LEFT: 32.0471, -796.266, 2269.96, 0.686107, -0.723136, -0.0215675, 0.0765929
SHOULDER_LEFT: 174.569, -776.592, 2258.24, 0.628048, -0.542753, -0.426011, 0.359847
ELBOW_LEFT: 280.061, -521.423, 2298.56, 0.203271, -0.686503, 0.0691369, 0.694705
WRIST_LEFT: 285.966, -477.51, 2068.59, 0.0841681, 0.669604, 0.411473, -0.612565
HAND_LEFT: 279.039, -441.956, 1978.35, 0.09202, 0.674828, 0.402849, -0.611435
HANDTIP_LEFT: 271.153, -394.91, 1880.22, 0.09202, 0.674828, 0.402849, -0.611435
THUMB_LEFT: 209.073, -388.173, 1983.46, 0.511117, -0.299539, 0.0159661, 0.805469
CLAVICLE_RIGHT: -35.766, -794.085, 2266.16, 0.717237, 0.682217, -0.140739, 0.0185196
SHOULDER_RIGHT: -163.21, -772.112, 2236, 0.448426, 0.710699, -0.396316, -0.369803
ELBOW_RIGHT: -280.454, -517.648, 2284.39, 0.581116, 0.2804, -0.763895, 0.0120344
WRIST_RIGHT: -240.761, -419.364, 2072.22, 0.692381, -0.604559, -0.39146, -0.0433198
HAND_RIGHT: -313.872, -469.048, 2016.12, -0.471642, 0.168001, 0.700362, 0.508746
HANDTIP_RIGHT: -260.392, -442.818, 1926.94, -0.471642, 0.168001, 0.700362, 0.508746
THUMB_RIGHT: -286.973, -513.826, 1981.72, 0.910926, -0.0398817, -0.328912, 0.245846
HIP_LEFT: 111.208, -340.171, 2076.36, -0.0380895, 0.505398, -0.0497802, 0.860606
KNEE_LEFT: 307.771, -293.328, 1726.24, 0.654341, -0.309053, 0.403049, -0.560246
ANKLE_LEFT: 289.477, 86.175, 1796.23, 0.522932, -0.423428, 0.376782, -0.636621
FOOT_LEFT: 352.687, 173.168, 1640.6, 0.822849, -0.0352713, 0.561075, -0.0828915
HIP_RIGHT: -63.4472, -337.881, 2064.1, 0.547334, 0.0738838, 0.833544, -0.0130818
KNEE_RIGHT: -220.908, -293.926, 1694.86, 0.373653, 0.671814, 0.498812, 0.400295
ANKLE_RIGHT: -149.894, 84.5134, 1759.31, 0.410781, 0.581833, 0.632246, 0.304949
FOOT_RIGHT: -216.566, 168.059, 1621.95, 0.0770784, 0.861288, 0.0387093, 0.500743
HEAD: -4.89532, -913.566, 2271.94, 0.544047, -0.456497, 0.505718, -0.489768
NOSE: 1.35427, -949.395, 2113.81, 0.544047, -0.456497, 0.505718, -0.489768
EYE_LEFT: 24.3049, -986.64, 2149.59, 0.731018, 0.0348047, 0.680389, 0.0383815
EAR_LEFT: 77.0658, -980.225, 2266.05, 0.489768, 0.505718, 0.456497, 0.544047
EYE_RIGHT: -27.8189, -981.372, 2143.06, 0.731018, 0.0348047, 0.680389, 0.0383815
EAR_RIGHT: -90.2996, -976.223, 2259.57, 0.544047, -0.456497, 0.505718, -0.489768
Timestamp: 1752262583440439
PELVIS: 19.3353, -338.977, 2069.85, -0.340103, 0.599477, -0.325008, 0.647555
SPINE_NAVEL: 10.2086, -487.029, 2172.09, -0.375273, 0.580655, -0.357551, 0.627828
SPINE_CHEST: 3.86821, -614.694, 2238.45, -0.46632, 0.516599, -0.453861, 0.55649
NECK: -3.05069, -831.133, 2272.64, 0.509445, -0.478538, 0.493827, -0.517302
CLAVICLE_LEFT: 32.0029, -796.295, 2269.93, 0.685814, -0.723316, -0.0209125, 0.0776947
SHOULDER_LEFT: 174.486, -776.545, 2257.85, 0.626967, -0.543534, -0.424522, 0.362303
ELBOW_LEFT: 279.698, -520.995, 2296.49, 0.200815, -0.686037, 0.0707275, 0.695719
WRIST_LEFT: 284.837, -478.281, 2066.27, 0.0854098, 0.668329, 0.410392, -0.614508
HAND_LEFT: 277.615, -443.166, 1975.88, 0.0932169, 0.673494, 0.40186, -0.613372
HANDTIP_LEFT: 269.384, -396.58, 1877.56, 0.0932169, 0.673494, 0.40186, -0.613372
THUMB_LEFT: 207.646, -389.361, 1980.99, 0.51033, -0.299353, 0.0184532, 0.805984
CLAVICLE_RIGHT: -35.8125, -794.114, 2266.15, 0.717416, 0.681987, -0.140878, 0.0190013
SHOULDER_RIGHT: -163.244, -772.217, 2235.87, 0.449957, 0.710024, -0.397291, -0.368191
ELBOW_RIGHT: -280.725, -517.598, 2282.87, 0.581222, 0.279087, -0.764255, 0.0143794
WRIST_RIGHT: -240.742, -420.387, 2070.26, 0.697023, -0.599371, -0.391516, -0.0403681
HAND_RIGHT: -313.801, -470.114, 2014.13, -0.476945, 0.164078, 0.696856, 0.509895
HANDTIP_RIGHT: -261.119, -442.475, 1924.89, -0.476945, 0.164078, 0.696856, 0.509895
THUMB_RIGHT: -285.773, -513.693, 1977.37, 0.908661, -0.0269144, -0.335364, 0.247267
HIP_LEFT: 111.176, -340.188, 2076.3, -0.0380788, 0.505395, -0.0498333, 0.860606
KNEE_LEFT: 307.746, -293.33, 1726.17, 0.654335, -0.309011, 0.403084, -0.560252
ANKLE_LEFT: 289.478, 86.1752, 1796.2, 0.5229, -0.423418, 0.37682, -0.636631
FOOT_LEFT: 352.69, 173.168, 1640.56, 0.822833, -0.0352381, 0.561095, -0.0829214
HIP_RIGHT: -63.4819, -337.885, 2064.04, 0.547317, 0.0739291, 0.833551, -0.0130612
KNEE_RIGHT: -220.954, -293.889, 1694.8, 0.373628, 0.671848, 0.498785, 0.400295
ANKLE_RIGHT: -149.918, 84.5488, 1759.28, 0.410709, 0.581835, 0.632335, 0.304859
FOOT_RIGHT: -216.635, 168.08, 1621.93, 0.0770909, 0.861351, 0.0387701, 0.500628
HEAD: -4.94246, -913.595, 2271.98, 0.538399, -0.453407, 0.510314, -0.494094
NOSE: 0.0838204, -949.788, 2113.88, 0.538399, -0.453407, 0.510314, -0.494094
EYE_LEFT: 22.5115, -987.372, 2149.64, 0.730083, 0.0402392, 0.681453, 0.0313283
EAR_LEFT: 75.8144, -981.694, 2265.89, 0.494094, 0.510314, 0.453407, 0.538399
EYE_RIGHT: -29.5369, -981.2, 2143.3, 0.730083, 0.0402392, 0.681453, 0.0313283
EAR_RIGHT: -91.481, -974.764, 2260.03, 0.538399, -0.453407, 0.510314, -0.494094
Timestamp: 1752262583459090
PELVIS: 19.3337, -338.978, 2069.85, -0.340105, 0.599475, -0.325009, 0.647554
SPINE_NAVEL: 10.207, -487.031, 2172.08, -0.375278, 0.580651, -0.357555, 0.627825
SPINE_CHEST: 3.86658, -614.698, 2238.44, -0.4663, 0.516637, -0.453838, 0.55649
NECK: -3.04285, -831.134, 2272.65, 0.509425, -0.478579, 0.493807, -0.517304
CLAVICLE_LEFT: 32.0095, -796.296, 2269.94, 0.685766, -0.723346, -0.0208325, 0.0778608
SHOULDER_LEFT: 174.487, -776.53, 2257.8, 0.626653, -0.543792, -0.42421, 0.362825
ELBOW_LEFT: 279.635, -520.894, 2296.05, 0.200238, -0.686007, 0.0711193, 0.695874
WRIST_LEFT: 284.648, -478.478, 2065.77, 0.0858334, 0.66806, 0.410118, -0.614924
HAND_LEFT: 277.37, -443.481, 1975.34, 0.0936432, 0.67322, 0.401593, -0.613783
HANDTIP_LEFT: 269.076, -397.025, 1876.96, 0.0936432, 0.67322, 0.401593, -0.613783
THUMB_LEFT: 207.387, -389.69, 1980.42, 0.510017, -0.29948, 0.019051, 0.806121
CLAVICLE_RIGHT: -35.8064, -794.117, 2266.16, 0.717446, 0.681956, -0.140866, 0.0190613
SHOULDER_RIGHT: -163.238, -772.235, 2235.86, 0.450126, 0.709963, -0.397361, -0.368027
ELBOW_RIGHT: -280.758, -517.607, 2282.73, 0.581242, 0.278953, -0.764283, 0.0146463
WRIST_RIGHT: -240.75, -420.515, 2070.08, 0.697219, -0.599086, -0.39163, -0.040089
HAND_RIGHT: -313.788, -470.275, 2013.95, -0.477279, 0.163791, 0.696743, 0.50983
HANDTIP_RIGHT: -261.155, -442.559, 1924.7, -0.477279, 0.163791, 0.696743, 0.50983
THUMB_RIGHT: -285.738, -513.818, 1977.16, 0.908624, -0.0265651, -0.335284, 0.24755
HIP_LEFT: 111.175, -340.189, 2076.29, -0.0380827, 0.505392, -0.0498369, 0.860607
KNEE_LEFT: 307.748, -293.327, 1726.17, 0.654341, -0.309005, 0.403085, -0.560247
ANKLE_LEFT: 289.477, 86.1783, 1796.2, 0.522915, -0.423403, 0.37682, -0.636629
FOOT_LEFT: 352.693, 173.177, 1640.57, 0.822842, -0.0352272, 0.561084, -0.0829094
HIP_RIGHT: -63.4837, -337.886, 2064.03, 0.547325, 0.0739269, 0.833547, -0.01306
KNEE_RIGHT: -220.95, -293.891, 1694.79, 0.373633, 0.671841, 0.498786, 0.400301
ANKLE_RIGHT: -149.918, 84.5488, 1759.27, 0.410731, 0.581816, 0.632335, 0.304866
FOOT_RIGHT: -216.63, 168.075, 1621.91, 0.0771015, 0.861338, 0.0387831, 0.500648
HEAD: -4.93155, -913.597, 2271.99, 0.538002, -0.453144, 0.510622, -0.494448
NOSE: 0.0221725, -949.818, 2113.9, 0.538002, -0.453144, 0.510622, -0.494448
EYE_LEFT: 22.4058, -987.427, 2149.67, 0.730053, 0.0406428, 0.681486, 0.0307967
EAR_LEFT: 75.7345, -981.804, 2265.91, 0.494449, 0.510622, 0.453144, 0.538002
EYE_RIGHT: -29.6355, -981.187, 2143.33, 0.730053, 0.0406428, 0.681486, 0.0307967
EAR_RIGHT: -91.553, -974.654, 2260.07, 0.538002, -0.453144, 0.510622, -0.494448
Timestamp: 1752262583492158
PELVIS: 19.3317, -338.983, 2069.84, -0.340116, 0.599475, -0.325003, 0.647553
SPINE_NAVEL: 10.2072, -487.037, 2172.08, -0.375288, 0.580652, -0.357548, 0.627823
SPINE_CHEST: 3.86891, -614.705, 2238.44, -0.466322, 0.516691, -0.453773, 0.556474
NECK: -3.00729, -831.141, 2272.67, 0.509446, -0.478637, 0.493747, -0.517286
