Timestamp: 1752630950129147
WRIST_RIGHT: -236.098, 169.247, 2442.64, 0.574195, -0.468545, 0.292409, -0.604369
HAND_RIGHT: -254.779, 273.657, 2422.21, -0.176709, 0.552264, -0.00647698, 0.8147
HANDTIP_RIGHT: -218.534, 306.309, 2322.89, -0.176709, 0.552264, -0.00647698, 0.8147
THUMB_RIGHT: -238.424, 286.587, 2400.87, 0.569073, 0.0521027, -0.0293846, -0.820108
HIP_LEFT: 71.4039, 215.802, 2522.36, -0.471996, 0.576382, -0.346481, 0.570049
KNEE_LEFT: 25.5282, 606.831, 2384.7, 0.546988, -0.522395, 0.423541, -0.498518
ANKLE_LEFT: -31.9448, 1000.6, 2361.78, -0.461756, 0.550457, -0.260453, 0.644937
FOOT_LEFT: 12.4214, 1036.49, 2175.13, 0.785357, -0.207651, 0.568289, -0.130933
HIP_RIGHT: -107.631, 194.327, 2511.26, 0.526591, 0.421606, 0.613143, 0.411104
KNEE_RIGHT: -145.086, 590.121, 2386.64, 0.474621, 0.490882, 0.559189, 0.470188
ANKLE_RIGHT: -172.291, 991.03, 2358.77, 0.52801, 0.391441, 0.675358, 0.33447
FOOT_RIGHT: -212.712, 1018.04, 2185.9, 0.140489, 0.757087, 0.203033, 0.604863
HEAD: 36.1529, -425.791, 2635.4, 0.568183, -0.564159, 0.368926, -0.472003
NOSE: 65.2656, -491.472, 2484.18, 0.568183, -0.564159, 0.368926, -0.472003
EYE_LEFT: 95.3131, -513.58, 2529, 0.735523, -0.138051, 0.65979, 0.0680094
EAR_LEFT: 136.214, -468.12, 2646.07, 0.472003, 0.368926, 0.564159, 0.568183
EYE_RIGHT: 42.7531, -524.771, 2520.1, 0.735523, -0.138051, 0.65979, 0.0680094
EAR_RIGHT: -30.1901, -513.569, 2634.93, 0.568183, -0.564159, 0.368926, -0.472003
Timestamp: 1752630950218494
PELVIS: -22.7383, 204.51, 2516.52, 0.52085, -0.533876, 0.429232, -0.509365
SPINE_NAVEL: -2.00747, 20.9643, 2537.23, -0.490189, 0.55805, -0.397295, 0.538936
SPINE_CHEST: 13.358, -123.435, 2568.74, -0.461659, 0.567942, -0.401749, 0.550372
